Date,Product,Production_quantity,Mesurement_unit
2019-04-20,Milk,693.8279184,Liters
2019-04-21,Milk,503.9166188,Liters
2019-04-22,Milk,470.1640498,Liters
2019-04-23,Milk,660.7349938,Liters
2019-04-24,Milk,438.5839451,Liters
2019-04-25,Milk,568.5849909,Liters
2019-04-26,Milk,422.1978602,Liters
2019-04-27,Milk,621.1263465,Liters
2019-04-28,Milk,667.3039763,Liters
2019-04-29,Milk,607.2137695,Liters
2019-04-30,Milk,661.6843256,Liters
2019-05-01,Milk,667.1327507,Liters
2019-05-02,Milk,472.4046207,Liters
2019-05-03,Milk,365.1480486,Liters
2019-05-04,Milk,373.2168763,Liters
2019-05-05,Milk,373.551229,Liters
2019-05-06,Milk,514.2586179,Liters
2019-05-07,Milk,541.8640787,Liters
2019-05-08,Milk,690.0650081,Liters
2019-05-09,Milk,575.070558,Liters
2019-05-10,Milk,398.3360396,Liters
2019-05-11,Milk,597.4313057,Liters
2019-05-12,Milk,560.9537527,Liters
2019-05-13,Milk,387.8668913,Liters
2019-05-14,Milk,673.7516706,Liters
2019-05-15,Milk,563.3660423,Liters
2019-05-16,Milk,479.0709965,Liters
2019-05-17,Milk,470.652951,Liters
2019-05-18,Milk,518.7100707,Liters
2019-05-19,Milk,430.5674317,Liters
2019-05-20,Milk,500.0779854,Liters
2019-05-21,Milk,590.1092884,Liters
2019-05-22,Milk,430.1010568,Liters
2019-05-23,Milk,456.1862588,Liters
2019-05-24,Milk,582.9636459,Liters
2019-05-25,Milk,371.4666897,Liters
2019-05-26,Milk,410.8584712,Liters
2019-05-27,Milk,481.9686301,Liters
2019-05-28,Milk,397.4374852,Liters
2019-05-29,Milk,429.6035718,Liters
2019-05-30,Milk,547.8978706,Liters
2019-05-31,Milk,455.7494235,Liters
2019-06-01,Milk,635.4127369,Liters
2019-06-02,Milk,685.9558018,Liters
2019-06-03,Milk,682.6620508,Liters
2019-06-04,Milk,618.9379492,Liters
2019-06-05,Milk,632.9733775,Liters
2019-06-06,Milk,561.8209219,Liters
2019-06-07,Milk,678.0350581,Liters
2019-06-08,Milk,404.9176082,Liters
2019-06-09,Milk,622.893654,Liters
2019-06-10,Milk,583.8266589,Liters
2019-06-11,Milk,502.0671468,Liters
2019-06-12,Milk,687.14192,Liters
2019-06-13,Milk,571.9197571,Liters
2019-06-14,Milk,670.2308348,Liters
2019-06-15,Milk,361.1164997,Liters
2019-06-16,Milk,399.396108,Liters
2019-06-17,Milk,582.1370736,Liters
2019-06-18,Milk,375.6616572,Liters
2019-06-19,Milk,575.9271215,Liters
2019-06-20,Milk,471.0028396,Liters
2019-06-21,Milk,441.1295454,Liters
2019-06-22,Milk,366.5395533,Liters
2019-06-23,Milk,576.8835349,Liters
2019-06-24,Milk,369.0610888,Liters
2019-06-25,Milk,560.8779933,Liters
2019-06-26,Milk,445.3679496,Liters
2019-06-27,Milk,433.6506282,Liters
2019-06-28,Milk,359.7827653,Liters
2019-06-29,Milk,583.0887306,Liters
2019-06-30,Milk,576.038076,Liters
2019-07-01,Milk,694.4187477,Liters
2019-07-02,Milk,434.5440952,Liters
2019-07-03,Milk,428.7389041,Liters
2019-07-04,Milk,573.3628728,Liters
2019-07-05,Milk,652.799295,Liters
2019-07-06,Milk,406.3329824,Liters
2019-07-07,Milk,665.1343369,Liters
2019-07-08,Milk,620.5196865,Liters
2019-07-09,Milk,656.0603328,Liters
2019-07-10,Milk,611.3830831,Liters
2019-07-11,Milk,684.1560586,Liters
2019-07-12,Milk,413.2263607,Liters
2019-07-13,Milk,607.5242822,Liters
2019-07-14,Milk,687.730669,Liters
2019-07-15,Milk,596.5579826,Liters
2019-07-16,Milk,366.1176012,Liters
2019-07-17,Milk,393.0912812,Liters
2019-07-18,Milk,378.5115171,Liters
2019-07-19,Milk,692.1724675,Liters
2019-07-20,Milk,443.0899808,Liters
2019-07-21,Milk,487.0550642,Liters
2019-07-22,Milk,493.0635987,Liters
2019-07-23,Milk,438.8167116,Liters
2019-07-24,Milk,663.2246168,Liters
2019-07-25,Milk,474.6312985,Liters
2019-07-26,Milk,565.9071048,Liters
2019-07-27,Milk,674.8263047,Liters
2019-07-28,Milk,565.9864618,Liters
2019-07-29,Milk,609.338757,Liters
2019-07-30,Milk,382.5642479,Liters
2019-07-31,Milk,607.8095922,Liters
2019-08-01,Milk,550.4760188,Liters
2019-08-02,Milk,488.6002441,Liters
2019-08-03,Milk,668.2575162,Liters
2019-08-04,Milk,688.588773,Liters
2019-08-05,Milk,519.5498256,Liters
2019-08-06,Milk,431.7373493,Liters
2019-08-07,Milk,553.241362,Liters
2019-08-08,Milk,524.3421657,Liters
2019-08-09,Milk,407.690141,Liters
2019-08-10,Milk,508.8066033,Liters
2019-08-11,Milk,567.7072214,Liters
2019-08-12,Milk,391.773413,Liters
2019-08-13,Milk,499.8896711,Liters
2019-08-14,Milk,640.8190179,Liters
2019-08-15,Milk,445.2217769,Liters
2019-08-16,Milk,415.7865069,Liters
2019-08-17,Milk,366.7413648,Liters
2019-08-18,Milk,492.1475337,Liters
2019-08-19,Milk,578.0019638,Liters
2019-08-20,Milk,387.7196626,Liters
2019-08-21,Milk,587.1429498,Liters
2019-08-22,Milk,450.9596231,Liters
2019-08-23,Milk,561.0892216,Liters
2019-08-24,Milk,599.9063934,Liters
2019-08-25,Milk,586.110991,Liters
2019-08-26,Milk,391.9167073,Liters
2019-08-27,Milk,687.4574124,Liters
2019-08-28,Milk,666.3044483,Liters
2019-08-29,Milk,484.33538,Liters
2019-08-30,Milk,424.4757994,Liters
2019-08-31,Milk,475.5411046,Liters
2019-09-01,Milk,368.8857781,Liters
2019-09-02,Milk,550.3830845,Liters
2019-09-03,Milk,352.2699035,Liters
2019-09-04,Milk,504.281843,Liters
2019-09-05,Milk,464.1476275,Liters
2019-09-06,Milk,513.3302884,Liters
2019-09-07,Milk,564.9881873,Liters
2019-09-08,Milk,657.3743305,Liters
2019-09-09,Milk,592.2194337,Liters
2019-09-10,Milk,441.8406529,Liters
2019-09-11,Milk,683.6048592,Liters
2019-09-12,Milk,460.3255519,Liters
2019-09-13,Milk,397.2948889,Liters
2019-09-14,Milk,656.7051037,Liters
2019-09-15,Milk,413.2585807,Liters
2019-09-16,Milk,603.0830464,Liters
2019-09-17,Milk,376.2162634,Liters
2019-09-18,Milk,652.3539787,Liters
2019-09-19,Milk,660.0191875,Liters
2019-09-20,Milk,620.5944185,Liters
2019-09-21,Milk,411.13963,Liters
2019-09-22,Milk,434.1334907,Liters
2019-09-23,Milk,624.0797305,Liters
2019-09-24,Milk,468.6845063,Liters
2019-09-25,Milk,356.8745499,Liters
2019-09-26,Milk,376.9088376,Liters
2019-09-27,Milk,569.2026049,Liters
2019-09-28,Milk,350.4628139,Liters
2019-09-29,Milk,619.3720491,Liters
2019-09-30,Milk,473.794615,Liters
2019-10-01,Milk,611.654815,Liters
2019-10-02,Milk,648.2813782,Liters
2019-10-03,Milk,482.8314376,Liters
2019-10-04,Milk,561.2032581,Liters
2019-10-05,Milk,691.6197505,Liters
2019-10-06,Milk,433.8343254,Liters
2019-10-07,Milk,570.0225308,Liters
2019-10-08,Milk,654.392619,Liters
2019-10-09,Milk,438.4006595,Liters
2019-10-10,Milk,490.3681515,Liters
2019-10-11,Milk,367.1996218,Liters
2019-10-12,Milk,557.6264772,Liters
2019-10-13,Milk,431.5759822,Liters
2019-10-14,Milk,511.7500988,Liters
2019-10-15,Milk,493.1932389,Liters
2019-10-16,Milk,606.6590707,Liters
2019-10-17,Milk,512.7814437,Liters
2019-10-18,Milk,687.1741569,Liters
2019-10-19,Milk,608.2769627,Liters
2019-10-20,Milk,518.0519603,Liters
2019-10-21,Milk,696.8894962,Liters
2019-10-22,Milk,696.8046736,Liters
2019-10-23,Milk,505.1186575,Liters
2019-10-24,Milk,659.6359381,Liters
2019-10-25,Milk,353.183393,Liters
2019-10-26,Milk,449.8437656,Liters
2019-10-27,Milk,389.3346868,Liters
2019-10-28,Milk,681.632075,Liters
2019-10-29,Milk,637.2721145,Liters
2019-10-30,Milk,358.9242818,Liters
2019-10-31,Milk,406.687353,Liters
2019-11-01,Milk,483.1990101,Liters
2019-11-02,Milk,603.4747801,Liters
2019-11-03,Milk,544.7437823,Liters
2019-11-04,Milk,482.8884984,Liters
2019-11-05,Milk,425.445285,Liters
2019-11-06,Milk,527.813796,Liters
2019-11-07,Milk,392.0231709,Liters
2019-11-08,Milk,433.6205616,Liters
2019-11-09,Milk,642.7149857,Liters
2019-11-10,Milk,551.4794511,Liters
2019-11-11,Milk,409.7936769,Liters
2019-11-12,Milk,496.4156352,Liters
2019-11-13,Milk,427.500603,Liters
2019-11-14,Milk,690.834604,Liters
2019-11-15,Milk,478.3750446,Liters
2019-11-16,Milk,539.2578983,Liters
2019-11-17,Milk,393.5551039,Liters
2019-11-18,Milk,368.6603665,Liters
2019-11-19,Milk,388.4156576,Liters
2019-11-20,Milk,355.2873334,Liters
2019-11-21,Milk,674.0105992,Liters
2019-11-22,Milk,592.6990255,Liters
2019-11-23,Milk,587.2907272,Liters
2019-11-24,Milk,358.5007457,Liters
2019-11-25,Milk,386.2221797,Liters
2019-11-26,Milk,650.9146845,Liters
2019-11-27,Milk,504.3994271,Liters
2019-11-28,Milk,554.6515302,Liters
2019-11-29,Milk,678.2772918,Liters
2019-11-30,Milk,555.773219,Liters
2019-12-01,Milk,617.3531965,Liters
2019-12-02,Milk,674.1534259,Liters
2019-12-03,Milk,653.1224401,Liters
2019-12-04,Milk,538.8474275,Liters
2019-12-05,Milk,370.9687263,Liters
2019-12-06,Milk,569.4090457,Liters
2019-12-07,Milk,426.2095187,Liters
2019-12-08,Milk,629.4942777,Liters
2019-12-09,Milk,456.8024385,Liters
2019-12-10,Milk,538.7514194,Liters
2019-12-11,Milk,608.1416296,Liters
2019-12-12,Milk,559.3472,Liters
2019-12-13,Milk,510.2838298,Liters
2019-12-14,Milk,354.0326828,Liters
2019-12-15,Milk,497.2013376,Liters
2019-12-16,Milk,453.0130282,Liters
2019-12-17,Milk,627.3084741,Liters
2019-12-18,Milk,400.471652,Liters
2019-12-19,Milk,557.1913651,Liters
2019-12-20,Milk,674.2640289,Liters
2019-12-21,Milk,582.3827042,Liters
2019-12-22,Milk,459.6241026,Liters
2019-12-23,Milk,663.4935702,Liters
2019-12-24,Milk,663.7306493,Liters
2019-12-25,Milk,559.6117336,Liters
2019-12-26,Milk,580.7625375,Liters
2019-12-27,Milk,488.2046501,Liters
2019-12-28,Milk,430.775126,Liters
2019-12-29,Milk,514.641638,Liters
2019-12-30,Milk,358.590711,Liters
2019-12-31,Milk,489.1482993,Liters
2020-01-01,Milk,610.5397831,Liters
2020-01-02,Milk,552.3687602,Liters
2020-01-03,Milk,612.0357356,Liters
2020-01-04,Milk,362.9382564,Liters
2020-01-05,Milk,678.7931007,Liters
2020-01-06,Milk,669.7624549,Liters
2020-01-07,Milk,568.4213618,Liters
2020-01-08,Milk,490.2657227,Liters
2020-01-09,Milk,475.0519649,Liters
2020-01-10,Milk,628.1105967,Liters
2020-01-11,Milk,540.4348391,Liters
2020-01-12,Milk,650.936177,Liters
2020-01-13,Milk,494.6551638,Liters
2020-01-14,Milk,656.2939827,Liters
2020-01-15,Milk,547.3398047,Liters
2020-01-16,Milk,430.234751,Liters
2020-01-17,Milk,437.5663493,Liters
2020-01-18,Milk,673.7356744,Liters
2020-01-19,Milk,694.1492681,Liters
2020-01-20,Milk,606.4852711,Liters
2020-01-21,Milk,588.7239043,Liters
2020-01-22,Milk,673.2221146,Liters
2020-01-23,Milk,385.5564047,Liters
2020-01-24,Milk,441.0732667,Liters
2020-01-25,Milk,571.4637786,Liters
2020-01-26,Milk,462.8939363,Liters
2020-01-27,Milk,689.8217743,Liters
2020-01-28,Milk,558.8792272,Liters
2020-01-29,Milk,471.5425331,Liters
2020-01-30,Milk,475.7243832,Liters
2020-01-31,Milk,542.5464609,Liters
2020-02-01,Milk,684.2346379,Liters
2020-02-02,Milk,684.0427162,Liters
2020-02-03,Milk,566.1759725,Liters
2020-02-04,Milk,430.5784842,Liters
2020-02-05,Milk,562.0943828,Liters
2020-02-06,Milk,617.4488174,Liters
2020-02-07,Milk,610.8619189,Liters
2020-02-08,Milk,454.8769779,Liters
2020-02-09,Milk,648.7067546,Liters
2020-02-10,Milk,593.4836437,Liters
2020-02-11,Milk,436.9141942,Liters
2020-02-12,Milk,389.7164742,Liters
2020-02-13,Milk,571.9987151,Liters
2020-02-14,Milk,527.6813887,Liters
2020-02-15,Milk,410.4402131,Liters
2020-02-16,Milk,600.2256644,Liters
2020-02-17,Milk,442.5905086,Liters
2020-02-18,Milk,479.1478646,Liters
2020-02-19,Milk,552.3899392,Liters
2020-02-20,Milk,405.603376,Liters
2020-02-21,Milk,383.7108278,Liters
2020-02-22,Milk,446.3874543,Liters
2020-02-23,Milk,554.1661229,Liters
2020-02-24,Milk,477.484735,Liters
2020-02-25,Milk,375.8014436,Liters
2020-02-26,Milk,396.5856007,Liters
2020-02-27,Milk,436.7366819,Liters
2020-02-28,Milk,455.6486068,Liters
2020-02-29,Milk,622.0769947,Liters
2020-03-01,Milk,373.8088895,Liters
2020-03-02,Milk,408.8690783,Liters
2020-03-03,Milk,425.9301201,Liters
2020-03-04,Milk,427.2692864,Liters
2020-03-05,Milk,685.8538257,Liters
2020-03-06,Milk,474.9431027,Liters
2020-03-07,Milk,603.4289551,Liters
2020-03-08,Milk,389.6668215,Liters
2020-03-09,Milk,619.2872583,Liters
2020-03-10,Milk,423.036215,Liters
2020-03-11,Milk,556.9148163,Liters
2020-03-12,Milk,461.7219994,Liters
2020-03-13,Milk,560.6898298,Liters
2020-03-14,Milk,643.4122934,Liters
2020-03-15,Milk,366.0035535,Liters
2020-03-16,Milk,443.2454983,Liters
2020-03-17,Milk,572.6309841,Liters
2020-03-18,Milk,597.9700456,Liters
2020-03-19,Milk,501.4046247,Liters
2020-03-20,Milk,680.7152646,Liters
2020-03-21,Milk,446.7176658,Liters
2020-03-22,Milk,646.9877418,Liters
2020-03-23,Milk,455.0896227,Liters
2020-03-24,Milk,555.161515,Liters
2020-03-25,Milk,438.0298539,Liters
2020-03-26,Milk,568.4359571,Liters
2020-03-27,Milk,544.1139415,Liters
2020-03-28,Milk,619.8996616,Liters
2020-03-29,Milk,661.0119568,Liters
2020-03-30,Milk,570.8593147,Liters
2020-03-31,Milk,686.9645695,Liters
2020-04-01,Milk,623.2705674,Liters
2020-04-02,Milk,366.3500464,Liters
2020-04-03,Milk,580.7948614,Liters
2020-04-04,Milk,644.8789594,Liters
2020-04-05,Milk,382.4351894,Liters
2020-04-06,Milk,420.2743955,Liters
2020-04-07,Milk,690.5788503,Liters
2020-04-08,Milk,575.5806617,Liters
2020-04-09,Milk,481.7768494,Liters
2020-04-10,Milk,615.3061871,Liters
2020-04-11,Milk,479.8189185,Liters
2020-04-12,Milk,560.1677875,Liters
2020-04-13,Milk,697.1282574,Liters
2020-04-14,Milk,547.033655,Liters
2020-04-15,Milk,506.8356477,Liters
2020-04-16,Milk,408.1125291,Liters
2020-04-17,Milk,359.1886389,Liters
2020-04-18,Milk,384.7151213,Liters
2020-04-19,Milk,396.7181041,Liters
2020-04-20,Milk,496.5904553,Liters
2020-04-21,Milk,668.7327104,Liters
2020-04-22,Milk,570.3280492,Liters
2020-04-23,Milk,601.6351122,Liters
2020-04-24,Milk,409.3921032,Liters
2020-04-25,Milk,428.7444891,Liters
2020-04-26,Milk,476.4255706,Liters
2020-04-27,Milk,507.1124156,Liters
2020-04-28,Milk,476.7719638,Liters
2020-04-29,Milk,455.9274847,Liters
2020-04-30,Milk,603.2292113,Liters
2020-05-01,Milk,516.1124324,Liters
2020-05-02,Milk,437.7946648,Liters
2020-05-03,Milk,619.7875408,Liters
2020-05-04,Milk,526.6318612,Liters
2020-05-05,Milk,610.1070889,Liters
2020-05-06,Milk,664.3817532,Liters
2020-05-07,Milk,586.3202828,Liters
2020-05-08,Milk,584.9343275,Liters
2020-05-09,Milk,569.1012665,Liters
2020-05-10,Milk,641.4959267,Liters
2020-05-11,Milk,470.859972,Liters
2020-05-12,Milk,599.9171732,Liters
2020-05-13,Milk,492.8400607,Liters
2020-05-14,Milk,426.1837701,Liters
2020-05-15,Milk,582.6089042,Liters
2020-05-16,Milk,621.7959249,Liters
2020-05-17,Milk,663.4711244,Liters
2020-05-18,Milk,589.2830951,Liters
2020-05-19,Milk,569.8415979,Liters
2020-05-20,Milk,395.7661337,Liters
2020-05-21,Milk,554.3365184,Liters
2020-05-22,Milk,481.0352067,Liters
2020-05-23,Milk,628.3975687,Liters
2020-05-24,Milk,380.4298598,Liters
2020-05-25,Milk,667.6320303,Liters
2020-05-26,Milk,396.5376616,Liters
2020-05-27,Milk,402.1525809,Liters
2020-05-28,Milk,526.5642153,Liters
2020-05-29,Milk,426.1616391,Liters
2020-05-30,Milk,524.5899789,Liters
2020-05-31,Milk,590.7535981,Liters
2020-06-01,Milk,617.686022,Liters
2020-06-02,Milk,600.0141398,Liters
2020-06-03,Milk,691.4534437,Liters
2020-06-04,Milk,679.5323799,Liters
2020-06-05,Milk,550.0960701,Liters
2020-06-06,Milk,428.4694407,Liters
2020-06-07,Milk,383.1518028,Liters
2020-06-08,Milk,651.2294029,Liters
2020-06-09,Milk,564.939243,Liters
2020-06-10,Milk,600.8904213,Liters
2020-06-11,Milk,367.3781512,Liters
2020-06-12,Milk,524.8166639,Liters
2020-06-13,Milk,590.4276724,Liters
2020-06-14,Milk,557.1706952,Liters
2020-06-15,Milk,543.4866709,Liters
2020-06-16,Milk,553.2081709,Liters
2020-06-17,Milk,634.3441742,Liters
2020-06-18,Milk,395.4874686,Liters
2020-06-19,Milk,465.1654639,Liters
2020-06-20,Milk,524.1710421,Liters
2020-06-21,Milk,656.5926001,Liters
2020-06-22,Milk,695.0009177,Liters
2020-06-23,Milk,490.8174622,Liters
2020-06-24,Milk,365.6928306,Liters
2020-06-25,Milk,385.3476054,Liters
2020-06-26,Milk,351.983514,Liters
2020-06-27,Milk,607.6907848,Liters
2020-06-28,Milk,626.6567236,Liters
2020-06-29,Milk,406.7324194,Liters
2020-06-30,Milk,612.8130508,Liters
2020-07-01,Milk,595.7599893,Liters
2020-07-02,Milk,401.8940594,Liters
2020-07-03,Milk,598.8876623,Liters
2020-07-04,Milk,448.1026185,Liters
2020-07-05,Milk,517.957186,Liters
2020-07-06,Milk,458.1111774,Liters
2020-07-07,Milk,585.5191044,Liters
2020-07-08,Milk,600.1946886,Liters
2020-07-09,Milk,589.3442213,Liters
2020-07-10,Milk,495.9110912,Liters
2020-07-11,Milk,595.8352619,Liters
2020-07-12,Milk,658.9043304,Liters
2020-07-13,Milk,556.0802155,Liters
2020-07-14,Milk,499.0534004,Liters
2020-07-15,Milk,671.6878705,Liters
2020-07-16,Milk,551.3821811,Liters
2020-07-17,Milk,687.8978426,Liters
2020-07-18,Milk,697.814072,Liters
2020-07-19,Milk,461.5781403,Liters
2020-07-20,Milk,361.8422129,Liters
2020-07-21,Milk,594.5015196,Liters
2020-07-22,Milk,537.9835178,Liters
2020-07-23,Milk,368.0912207,Liters
2020-07-24,Milk,608.2320949,Liters
2020-07-25,Milk,633.4874653,Liters
2020-07-26,Milk,409.921766,Liters
2020-07-27,Milk,427.2871273,Liters
2020-07-28,Milk,690.2568902,Liters
2020-07-29,Milk,453.1684419,Liters
2020-07-30,Milk,421.7062823,Liters
2020-07-31,Milk,542.978918,Liters
2020-08-01,Milk,437.8029894,Liters
2020-08-02,Milk,658.9620806,Liters
2020-08-03,Milk,427.8035827,Liters
2020-08-04,Milk,367.6927752,Liters
2020-08-05,Milk,507.1772993,Liters
2020-08-06,Milk,661.2822263,Liters
2020-08-07,Milk,373.261237,Liters
2020-08-08,Milk,573.8435628,Liters
2020-08-09,Milk,517.9390189,Liters
2020-08-10,Milk,563.7906107,Liters
2020-08-11,Milk,453.6376028,Liters
2020-08-12,Milk,351.1476625,Liters
2020-08-13,Milk,572.9287908,Liters
2020-08-14,Milk,378.2772348,Liters
2020-08-15,Milk,419.906494,Liters
2020-08-16,Milk,495.8617506,Liters
2020-08-17,Milk,465.8876564,Liters
2020-08-18,Milk,456.405398,Liters
2020-08-19,Milk,490.9261389,Liters
2020-08-20,Milk,664.7849824,Liters
2020-08-21,Milk,477.8786509,Liters
2020-08-22,Milk,412.6869885,Liters
2020-08-23,Milk,678.4148649,Liters
2020-08-24,Milk,570.8252187,Liters
2020-08-25,Milk,396.6828117,Liters
2020-08-26,Milk,695.7665341,Liters
2020-08-27,Milk,691.7532198,Liters
2020-08-28,Milk,398.5705374,Liters
2020-08-29,Milk,594.0961183,Liters
2020-08-30,Milk,448.4766059,Liters
2020-08-31,Milk,424.1183569,Liters
2020-09-01,Milk,600.9830402,Liters
2020-09-02,Milk,680.2304147,Liters
2020-09-03,Milk,699.1051873,Liters
2020-09-04,Milk,566.1116626,Liters
2020-09-05,Milk,364.8009029,Liters
2020-09-06,Milk,355.4740273,Liters
2020-09-07,Milk,600.2147815,Liters
2020-09-08,Milk,564.9269399,Liters
2020-09-09,Milk,507.7416746,Liters
2020-09-10,Milk,482.4590896,Liters
2020-09-11,Milk,358.7353644,Liters
2020-09-12,Milk,658.0082351,Liters
2020-09-13,Milk,376.6082403,Liters
2020-09-14,Milk,600.0226299,Liters
2020-09-15,Milk,479.0708816,Liters
2020-09-16,Milk,597.1258321,Liters
2020-09-17,Milk,662.7080982,Liters
2020-09-18,Milk,444.4329783,Liters
2020-09-19,Milk,452.8981414,Liters
2020-09-20,Milk,580.0876436,Liters
2020-09-21,Milk,499.3542975,Liters
2020-09-22,Milk,508.138548,Liters
2020-09-23,Milk,680.4976682,Liters
2020-09-24,Milk,525.7379003,Liters
2020-09-25,Milk,429.406423,Liters
2020-09-26,Milk,685.6254231,Liters
2020-09-27,Milk,591.7908004,Liters
2020-09-28,Milk,382.8042852,Liters
2020-09-29,Milk,496.7007846,Liters
2020-09-30,Milk,353.4397857,Liters
2020-10-01,Milk,571.1247876,Liters
2020-10-02,Milk,464.2927031,Liters
2020-10-03,Milk,680.0578819,Liters
2020-10-04,Milk,563.8388282,Liters
2020-10-05,Milk,427.7517113,Liters
2020-10-06,Milk,490.4250329,Liters
2020-10-07,Milk,666.6789744,Liters
2020-10-08,Milk,652.4636376,Liters
2020-10-09,Milk,576.0853534,Liters
2020-10-10,Milk,637.9621066,Liters
2020-10-11,Milk,520.7809824,Liters
2020-10-12,Milk,481.9021627,Liters
2020-10-13,Milk,651.9354073,Liters
2020-10-14,Milk,594.4570523,Liters
2020-10-15,Milk,519.7111222,Liters
2020-10-16,Milk,690.6423999,Liters
2020-10-17,Milk,552.5742856,Liters
2020-10-18,Milk,581.8015758,Liters
2020-10-19,Milk,549.2402519,Liters
2020-10-20,Milk,413.245327,Liters
2020-10-21,Milk,556.2357946,Liters
2020-10-22,Milk,652.3408852,Liters
2020-10-23,Milk,372.7291688,Liters
2020-10-24,Milk,650.8364112,Liters
2020-10-25,Milk,651.1152327,Liters
2020-10-26,Milk,353.0115502,Liters
2020-10-27,Milk,476.7751951,Liters
2020-10-28,Milk,668.1956047,Liters
2020-10-29,Milk,419.1577009,Liters
2020-10-30,Milk,486.4333781,Liters
2020-10-31,Milk,600.98997,Liters
2020-11-01,Milk,525.1448168,Liters
2020-11-02,Milk,381.3786375,Liters
2020-11-03,Milk,621.6796435,Liters
2020-11-04,Milk,678.3180322,Liters
2020-11-05,Milk,411.1554042,Liters
2020-11-06,Milk,412.8438962,Liters
2020-11-07,Milk,586.24197,Liters
2020-11-08,Milk,396.7069937,Liters
2020-11-09,Milk,505.2715491,Liters
2020-11-10,Milk,475.6845523,Liters
2020-11-11,Milk,387.2220025,Liters
2020-11-12,Milk,372.8310438,Liters
2020-11-13,Milk,503.787366,Liters
2020-11-14,Milk,446.3079647,Liters
2020-11-15,Milk,384.9530066,Liters
2020-11-16,Milk,653.1238609,Liters
2020-11-17,Milk,475.5787752,Liters
2020-11-18,Milk,654.3124332,Liters
2020-11-19,Milk,672.9383309,Liters
2020-11-20,Milk,397.4718019,Liters
2020-11-21,Milk,414.5465919,Liters
2020-11-22,Milk,541.2963881,Liters
2020-11-23,Milk,400.9727414,Liters
2020-11-24,Milk,360.0621158,Liters
2020-11-25,Milk,630.1373663,Liters
